basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group
OCCURRENCE,Brazil,986.6949462890625,3967817930.0,Museu de Zoologia da Universidades de São Paulo,-20.5390677,-47.4011948,1563,19.399999618530273,1900,occurrence
OCCURRENCE,Brazil,528.868896484375,3967819115.0,Museu de Zoologia da Universidades de São Paulo,-23.0157738,-48.0110078,1187,20.5,1900,occurrence
OCCURRENCE,Brazil,701.93701171875,3967819150.0,Museu de Zoologia da Universidades de São Paulo,-23.0062707,-48.8393132,1281,20.299999237060547,1900,occurrence
OCCURRENCE,Brazil,828.43701171875,3967819197.0,Museu de Zoologia da Universidades de São Paulo,-23.7123773,-47.428204,1411,17.5,1900,occurrence
OCCURRENCE,Brazil,848.502685546875,3967821057.0,Museu de Zoologia da Universidades de São Paulo,-22.9190763,-46.5422976,1416,18.0,1900,occurrence
OCCURRENCE,Brazil,2.6774826049804688,3967821093.0,Museu de Zoologia da Universidades de São Paulo,-24.7085778,-47.555711,1769,21.5,1900,occurrence
OCCURRENCE,Brazil,724.5841064453125,3967821117.0,Museu de Zoologia da Universidades de São Paulo,-24.1154723,-49.3412199,1306,19.0,1900,occurrence
OCCURRENCE,Brazil,443.66473388671875,3967821126.0,Museu de Zoologia da Universidades de São Paulo,-21.6790646,-49.7429141,1248,21.799999237060547,1900,occurrence
OCCURRENCE,Brazil,7.013572692871094,3967821139.0,Museu de Zoologia da Universidades de São Paulo,-23.8032792,-46.0597949,2817,22.5,1900,occurrence
PRESERVED_SPECIMEN,Brazil,178.27960205078125,4988710086.0,NTNU-VM,-9.0,-60.0,2177,25.5,1886,occurrence
PRESERVED_SPECIMEN,Brazil,65.00642395019531,5004113809.0,NRM,-30.0,-54.0,1589,19.5,1884,occurrence
PRESERVED_SPECIMEN,Uruguay,17.991884231567383,5004102054.0,NRM,-34.916667,-56.166667,931,16.299999237060547,1840,occurrence
PRESERVED_SPECIMEN,Argentina,204.33486938476562,321459283.0,MACN,-26.566243,-54.753515,1586,20.100000381469727,,occurrence
PRESERVED_SPECIMEN,Argentina,551.93603515625,321459284.0,MACN,-27.02369,-54.687832,1719,18.700000762939453,,occurrence
PRESERVED_SPECIMEN,Argentina,502.2594909667969,321459301.0,MACN,-26.767171,-54.277707,1767,18.600000381469727,,occurrence
PRESERVED_SPECIMEN,Argentina,182.46389770507812,382062558.0,APN-AR-FHNFA,-26.61667,-54.8,1574,20.200000762939453,,occurrence
PRESERVED_SPECIMEN,Argentina,515.4620971679688,382070182.0,APN-AR-MACN,-27.0333,-54.64959,1720,18.700000762939453,,occurrence
PRESERVED_SPECIMEN,Uruguay,106.26658630371094,476845023.0,MCZ,-32.54606,-56.08746,1137,17.700000762939453,,occurrence
PRESERVED_SPECIMEN,Argentina,216.93820190429688,621081168.0,MACN,-26.822228,-54.853078,1564,20.100000381469727,,occurrence
HUMAN_OBSERVATION,Colombia,1639.21484375,730251933.0,Corantioquia,6.91,-75.07,3338,20.0,,occurrence
HUMAN_OBSERVATION,Colombia,1812.0118408203125,730252894.0,Corantioquia,6.73,-75.29,3178,19.799999237060547,,occurrence
HUMAN_OBSERVATION,Colombia,2526.513427734375,730253465.0,Corantioquia,6.61,-75.67,2009,15.399999618530273,,occurrence
HUMAN_OBSERVATION,Colombia,1971.631591796875,730253489.0,Corantioquia,5.67,-75.72,2581,18.600000381469727,,occurrence
HUMAN_OBSERVATION,Colombia,2283.430419921875,730253697.0,Corantioquia,6.97,-75.42,3108,16.700000762939453,,occurrence
HUMAN_OBSERVATION,Colombia,2084.363037109375,730254430.0,Corantioquia,5.8,-75.79,2600,17.100000381469727,,occurrence
HUMAN_OBSERVATION,Colombia,676.6123046875,730254693.0,Corantioquia,5.75,-75.61,2112,24.700000762939453,,occurrence
HUMAN_OBSERVATION,Colombia,2556.99755859375,730255070.0,Corantioquia,6.65,-75.46,2089,15.0,,occurrence
HUMAN_OBSERVATION,Colombia,2168.78955078125,730255107.0,Corantioquia,6.49,-75.4,2349,18.200000762939453,,occurrence
HUMAN_OBSERVATION,Colombia,2300.091796875,730255307.0,Corantioquia,6.57,-75.52,2077,17.5,,occurrence
HUMAN_OBSERVATION,Colombia,1526.956787109375,730256158.0,Corantioquia,6.73,-75.91,1641,21.0,,occurrence
HUMAN_OBSERVATION,Colombia,1286.9259033203125,730256483.0,Corantioquia,5.66,-75.88,2309,22.0,,occurrence
HUMAN_OBSERVATION,Colombia,1569.6820068359375,730256700.0,Corantioquia,7.07,-75.15,3057,19.700000762939453,,occurrence
HUMAN_OBSERVATION,Colombia,1745.42333984375,730256791.0,Corantioquia,5.6,-75.82,2546,19.0,,occurrence
HUMAN_OBSERVATION,Colombia,1522.85986328125,730258000.0,Corantioquia,6.92,-75.68,2341,20.600000381469727,,occurrence
HUMAN_OBSERVATION,Colombia,762.3966674804688,730258326.0,Corantioquia,6.86,-75.82,1696,24.200000762939453,,occurrence
PRESERVED_SPECIMEN,Colombia,2480.591552734375,858396411.0,MCNB,1.229191,-76.91142,2036,13.5,,occurrence
HUMAN_OBSERVATION,Colombia,959.4077758789062,998689857.0,Fundación Trópico (FT),4.396583,-76.164222,1141,23.399999618530273,,occurrence
MACHINE_OBSERVATION,Colombia,1760.359375,1657216762.0,ProCAT,4.704226,-73.38045,3761,19.200000762939453,,occurrence
MATERIAL_CITATION,Brazil,44.382667541503906,1699047417.0,PBDB,-5.666667,-37.833332,761,28.0,,occurrence
LIVING_SPECIMEN,Brazil,645.195068359375,1848368396.0,Departamento Autônomo de Água e Esgotos de Araraquara (DAAE),-21.7428917,-48.1734241,1344,20.700000762939453,,occurrence
MATERIAL_SAMPLE,Brazil,346.5960388183594,2248828750.0,"Pontificia Universidade do Rio Grande do Sul, Laboratorio de Biologia Genomica e Molecular",-11.524631,-54.355206,2100,24.899999618530273,,occurrence
PRESERVED_SPECIMEN,Brazil,681.565185546875,2570361948.0,NMR,-21.762,-43.343,1502,20.399999618530273,,occurrence
PRESERVED_SPECIMEN,Brazil,334.0876770019531,2609064574.0,MCZ,-12.49964,-54.0332,2004,24.700000762939453,,occurrence
PRESERVED_SPECIMEN,Brazil,268.40667724609375,3013407190.0,UNICAMP,-13.048056,-39.455278,981,22.600000381469727,,occurrence
MACHINE_OBSERVATION,Ecuador,3206.031494140625,3051888310.0,,-4.39196,-79.11565,1041,12.0,,occurrence
MACHINE_OBSERVATION,Ecuador,228.14779663085938,3051906458.0,,0.84175,-78.75603,2671,25.200000762939453,,occurrence
MACHINE_OBSERVATION,Ecuador,2247.364013671875,3051918460.0,,-0.62412,-77.9088,2232,16.100000381469727,,occurrence
MACHINE_OBSERVATION,Ecuador,2618.324462890625,3051934383.0,,-4.27213,-79.16477,1180,14.699999809265137,,occurrence
MACHINE_OBSERVATION,Ecuador,2181.16015625,3051941969.0,,-4.18418,-79.16247,1199,15.899999618530273,,occurrence
MACHINE_OBSERVATION,Ecuador,1928.396728515625,3051949594.0,,-4.66796,-79.2486,1121,18.299999237060547,,occurrence
HUMAN_OBSERVATION,French Guiana,165.65586853027344,3846996773.0,,3.92404,-53.23477,2577,25.0,,occurrence
OCCURRENCE,Brazil,817.4661865234375,3967784599.0,Universidade de São Paulo,-22.2644713,-47.7639029,1373,19.299999237060547,,occurrence
OCCURRENCE,Brazil,833.2280883789062,3967784612.0,Universidade de São Paulo,-22.2453713,-47.7122025,1371,19.200000762939453,,occurrence
OCCURRENCE,Brazil,721.53173828125,3967788566.0,Universidade de São Paulo,-22.4239717,-47.7652044,1355,19.200000762939453,,occurrence
OCCURRENCE,Brazil,1101.233642578125,3967814261.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2837763,-46.9836997,1383,16.600000381469727,,occurrence
OCCURRENCE,Brazil,733.56884765625,3967814264.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2004773,-46.8837008,1333,18.399999618530273,,occurrence
OCCURRENCE,Brazil,1006.3973999023438,3967816354.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2671788,-46.3503943,1425,17.0,,occurrence
PRESERVED_SPECIMEN,Brazil,1054.4197998046875,4097141716.0,UEL,-22.85,-44.8,1487,16.700000762939453,,occurrence
MACHINE_OBSERVATION,Colombia,2232.34033203125,4415797359.0,Fundación Humedales (Fund. Humedales),5.113341,-73.325291,1448,15.100000381469727,,occurrence
MACHINE_OBSERVATION,Colombia,2232.34033203125,4415797367.0,Fundación Humedales (Fund. Humedales),5.112645,-73.327075,1448,15.100000381469727,,occurrence
MACHINE_OBSERVATION,Colombia,2871.565185546875,4415797377.0,Fundación Humedales (Fund. Humedales),5.17517,-73.426151,1059,13.5,,occurrence
HUMAN_OBSERVATION,French Guiana,146.87625122070312,4548174497.0,,3.91451,-53.24036,2568,25.0,,occurrence
MACHINE_OBSERVATION,Colombia,2590.46240234375,4974387437.0,Fundación Humedales (Fund. Humedales),5.0969,-73.30944,1493,14.899999618530273,,occurrence
MACHINE_OBSERVATION,Colombia,2614.6376953125,4974387556.0,Fundación Humedales (Fund. Humedales),5.255335,-73.339364,1083,14.300000190734863,,occurrence
PRESERVED_SPECIMEN,Colombia,3224.8701171875,4979119726.0,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),5.229442,-75.388889,2063,8.899999618530273,,occurrence
PRESERVED_SPECIMEN,Colombia,1989.001708984375,4979119855.0,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),4.671667,-75.62,2748,16.5,,occurrence
MACHINE_OBSERVATION,Colombia,2118.284912109375,5284168454.0,Fundación Humedales (Fund. Humedales),5.126321,-73.283249,2065,17.100000381469727,,occurrence
MACHINE_OBSERVATION,Colombia,2434.72705078125,5284168538.0,Fundación Humedales (Fund. Humedales),5.088078,-73.300614,1542,15.0,,occurrence
,,281.8662414550781,,,,,1856,25.0,,background
,,1195.3822021484375,,,,,1876,21.899999618530273,,background
,,1613.5968017578125,,,,,1196,18.799999237060547,,background
,,415.1035461425781,,,,,3337,24.600000381469727,,background
,,3535.997802734375,,,,,652,9.800000190734863,,background
,,1472.539794921875,,,,,2077,19.899999618530273,,background
,,492.1154479980469,,,,,1751,24.299999237060547,,background
,,874.517578125,,,,,2463,22.899999618530273,,background
,,2012.321044921875,,,,,1168,18.100000381469727,,background
,,1368.1953125,,,,,1780,20.899999618530273,,background
,,927.65576171875,,,,,1596,21.600000381469727,,background
,,1109.0960693359375,,,,,1901,22.299999237060547,,background
,,2974.643798828125,,,,,1519,13.600000381469727,,background
,,2781.55078125,,,,,666,15.699999809265137,,background
,,1514.2864990234375,,,,,2608,19.700000762939453,,background
,,659.4259643554688,,,,,2021,23.600000381469727,,background
,,832.302978515625,,,,,2087,23.299999237060547,,background
,,1491.9501953125,,,,,1439,20.600000381469727,,background
,,953.64697265625,,,,,2010,22.600000381469727,,background
,,1659.244384765625,,,,,1213,19.0,,background
,,1795.55029296875,,,,,808,18.200000762939453,,background
,,1673.65869140625,,,,,1623,19.399999618530273,,background
,,2861.15087890625,,,,,984,14.300000190734863,,background
,,1179.1219482421875,,,,,1278,21.100000381469727,,background
,,896.4727783203125,,,,,1834,22.799999237060547,,background
,,1446.5927734375,,,,,1741,20.799999237060547,,background
,,1659.19091796875,,,,,1289,20.5,,background
,,699.1341552734375,,,,,2192,23.399999618530273,,background
,,1274.440185546875,,,,,2304,21.700000762939453,,background
,,1576.0308837890625,,,,,1673,20.399999618530273,,background
,,1793.282470703125,,,,,1826,18.799999237060547,,background
,,1245.0096435546875,,,,,1864,21.899999618530273,,background
,,1124.1868896484375,,,,,1892,21.600000381469727,,background
,,511.03680419921875,,,,,1725,24.5,,background
,,409.8196105957031,,,,,1901,24.399999618530273,,background
,,1874.2568359375,,,,,2908,19.600000381469727,,background
,,1881.755615234375,,,,,1223,18.100000381469727,,background
,,1137.140380859375,,,,,1906,21.899999618530273,,background
,,1407.9404296875,,,,,1374,20.200000762939453,,background
,,653.4664916992188,,,,,3033,24.0,,background
,,2148.88720703125,,,,,1156,17.399999618530273,,background
,,263.3096618652344,,,,,2079,24.700000762939453,,background
,,1263.1727294921875,,,,,2519,20.899999618530273,,background
,,996.4103393554688,,,,,2288,22.299999237060547,,background
,,3242.586669921875,,,,,1534,13.399999618530273,,background
,,1521.2222900390625,,,,,1868,19.299999237060547,,background
,,1274.768310546875,,,,,1292,21.899999618530273,,background
,,944.8055419921875,,,,,1644,22.299999237060547,,background
,,1363.6744384765625,,,,,1470,21.0,,background
,,942.2702026367188,,,,,1456,22.799999237060547,,background
,,671.423828125,,,,,2820,23.899999618530273,,background
,,266.3497314453125,,,,,1930,25.0,,background
,,418.203857421875,,,,,1741,24.700000762939453,,background
,,965.5502319335938,,,,,1801,22.899999618530273,,background
,,1120.6494140625,,,,,2536,21.700000762939453,,background
,,1537.0833740234375,,,,,1331,20.200000762939453,,background
,,3170.419921875,,,,,819,13.5,,background
,,1218.795166015625,,,,,1132,20.700000762939453,,background
,,382.404296875,,,,,1887,24.5,,background
,,1871.8096923828125,,,,,1782,19.200000762939453,,background
,,312.7337951660156,,,,,1897,24.700000762939453,,background
,,1945.3218994140625,,,,,800,17.600000381469727,,background
,,465.66278076171875,,,,,1879,24.200000762939453,,background
,,896.1455688476562,,,,,1451,22.899999618530273,,background
,,1526.25390625,,,,,1174,20.0,,background
,,1448.15234375,,,,,1866,20.100000381469727,,background
,,1905.9525146484375,,,,,1236,18.899999618530273,,background
,,1363.472412109375,,,,,985,20.200000762939453,,background
,,1956.5714111328125,,,,,1666,18.299999237060547,,background
,,370.015380859375,,,,,1821,24.799999237060547,,background
,,1694.016357421875,,,,,1355,19.0,,background
,,427.797607421875,,,,,2110,24.600000381469727,,background
,,1691.6556396484375,,,,,1633,19.600000381469727,,background
,,287.7658996582031,,,,,1928,25.100000381469727,,background
,,357.0330505371094,,,,,1882,24.700000762939453,,background
,,362.23919677734375,,,,,1859,24.700000762939453,,background
,,2383.63916015625,,,,,1523,18.0,,background
,,408.9836120605469,,,,,1819,24.100000381469727,,background
,,1797.00537109375,,,,,1469,18.700000762939453,,background
,,1677.3668212890625,,,,,2183,19.299999237060547,,background
,,451.5802917480469,,,,,1933,24.700000762939453,,background
,,2345.9501953125,,,,,1636,17.399999618530273,,background
,,254.01144409179688,,,,,1785,25.299999237060547,,background
,,246.18467712402344,,,,,2197,25.200000762939453,,background
,,1799.6434326171875,,,,,1400,19.100000381469727,,background
,,2691.11376953125,,,,,894,16.100000381469727,,background
,,533.5560302734375,,,,,3020,25.0,,background
,,356.5838317871094,,,,,1411,24.100000381469727,,background
,,1325.12939453125,,,,,881,21.100000381469727,,background
,,678.1722412109375,,,,,1965,23.399999618530273,,background
,,252.171630859375,,,,,3142,25.299999237060547,,background
,,1208.214599609375,,,,,1848,21.399999618530273,,background
,,225.2754364013672,,,,,2988,25.399999618530273,,background
,,283.28656005859375,,,,,1872,25.0,,background
,,290.367919921875,,,,,2032,24.600000381469727,,background
,,257.1454162597656,,,,,1953,25.200000762939453,,background
,,2685.9501953125,,,,,1242,15.0,,background
,,1428.221435546875,,,,,1444,20.600000381469727,,background
,,1468.8123779296875,,,,,1442,20.200000762939453,,background
,,1769.0399169921875,,,,,2128,19.200000762939453,,background
,,289.6688537597656,,,,,1921,24.799999237060547,,background
,,361.6140441894531,,,,,1887,24.600000381469727,,background
,,1133.6904296875,,,,,1710,21.200000762939453,,background
,,1315.3671875,,,,,1272,21.200000762939453,,background
,,968.4126586914062,,,,,1500,22.299999237060547,,background
,,1855.7257080078125,,,,,1158,18.799999237060547,,background
,,892.3512573242188,,,,,2341,22.399999618530273,,background
,,1445.719970703125,,,,,2317,20.100000381469727,,background
,,328.86083984375,,,,,2392,24.700000762939453,,background
,,1970.8785400390625,,,,,1801,18.600000381469727,,background
,,1386.916015625,,,,,1595,20.299999237060547,,background
,,3101.94189453125,,,,,597,13.699999809265137,,background
,,2228.972412109375,,,,,1341,17.899999618530273,,background
,,1621.7672119140625,,,,,1619,19.5,,background
,,2276.197998046875,,,,,1800,16.600000381469727,,background
,,1017.4181518554688,,,,,2011,21.899999618530273,,background
,,659.1931762695312,,,,,1959,23.299999237060547,,background
,,1117.3306884765625,,,,,1590,22.399999618530273,,background
,,4315.41796875,,,,,792,6.099999904632568,,background
,,1616.767578125,,,,,1379,19.799999237060547,,background
,,1943.677734375,,,,,1618,18.600000381469727,,background
,,1784.8958740234375,,,,,1937,19.600000381469727,,background
,,2132.59375,,,,,1417,17.600000381469727,,background
,,1917.640380859375,,,,,1750,18.899999618530273,,background
,,1432.826416015625,,,,,2429,20.200000762939453,,background
,,766.9671630859375,,,,,1393,22.799999237060547,,background
,,1007.2252807617188,,,,,1489,22.899999618530273,,background
,,1616.1376953125,,,,,1514,20.100000381469727,,background
,,365.3831481933594,,,,,1821,24.799999237060547,,background
,,2550.7314453125,,,,,1204,16.200000762939453,,background
,,1963.302734375,,,,,1277,18.399999618530273,,background
,,1109.45458984375,,,,,1527,21.899999618530273,,background
,,315.71844482421875,,,,,1819,25.200000762939453,,background
,,2811.92578125,,,,,642,15.600000381469727,,background
,,256.9658203125,,,,,1877,25.0,,background
,,981.8286743164062,,,,,2127,22.700000762939453,,background
,,1363.720458984375,,,,,1986,20.0,,background
,,1767.4736328125,,,,,806,18.0,,background
,,713.829833984375,,,,,1757,22.799999237060547,,background
,,1639.650634765625,,,,,1357,19.600000381469727,,background
,,347.3671875,,,,,1675,24.200000762939453,,background
,,2202.85205078125,,,,,1090,18.0,,background
,,3058.5439453125,,,,,748,13.100000381469727,,background
,,2275.41259765625,,,,,1130,17.399999618530273,,background
,,1984.1800537109375,,,,,1507,18.200000762939453,,background
,,1763.66650390625,,,,,1183,17.899999618530273,,background
,,2066.32470703125,,,,,728,16.600000381469727,,background
,,3762.64453125,,,,,959,8.600000381469727,,background
,,1178.74853515625,,,,,1432,21.100000381469727,,background
,,245.38998413085938,,,,,2700,24.899999618530273,,background
,,911.3388061523438,,,,,1602,22.0,,background
,,3138.122802734375,,,,,922,11.5,,background
,,493.9093933105469,,,,,1848,24.0,,background
,,2146.689453125,,,,,1068,17.299999237060547,,background
,,1350.664794921875,,,,,1522,21.0,,background
,,1532.0262451171875,,,,,1829,21.700000762939453,,background
,,1070.700439453125,,,,,1369,22.299999237060547,,background
,,1668.131103515625,,,,,1535,19.100000381469727,,background
,,960.6055908203125,,,,,1713,23.200000762939453,,background
,,294.8896179199219,,,,,2487,24.899999618530273,,background
,,380.78887939453125,,,,,2225,24.600000381469727,,background
,,3719.6845703125,,,,,571,9.899999618530273,,background
,,1539.709228515625,,,,,1302,21.200000762939453,,background
,,248.74166870117188,,,,,1854,25.200000762939453,,background
,,758.0057983398438,,,,,1910,23.700000762939453,,background
,,3147.1328125,,,,,609,12.5,,background
,,2162.569091796875,,,,,1503,17.5,,background
,,1301.2003173828125,,,,,2727,21.700000762939453,,background
,,834.0748901367188,,,,,2277,23.100000381469727,,background
,,1531.7623291015625,,,,,1726,21.0,,background
,,239.35494995117188,,,,,2961,25.299999237060547,,background
,,954.0811157226562,,,,,1822,22.600000381469727,,background
,,723.9020385742188,,,,,1894,23.299999237060547,,background
,,530.8029174804688,,,,,2037,24.200000762939453,,background
,,778.955322265625,,,,,2356,23.299999237060547,,background
,,497.62847900390625,,,,,1916,24.5,,background
,,1633.4818115234375,,,,,2294,21.0,,background
,,2117.272705078125,,,,,1174,17.899999618530273,,background
,,2372.189453125,,,,,1750,16.200000762939453,,background
,,1343.0693359375,,,,,1032,20.600000381469727,,background
,,1615.277587890625,,,,,1906,19.600000381469727,,background
,,1817.94677734375,,,,,1413,19.100000381469727,,background
,,1921.8519287109375,,,,,2352,17.799999237060547,,background
,,1268.343017578125,,,,,2048,21.299999237060547,,background
,,461.4049377441406,,,,,1825,24.5,,background
,,807.3480224609375,,,,,1694,22.799999237060547,,background
,,345.7350769042969,,,,,2268,24.399999618530273,,background
,,723.0851440429688,,,,,1687,23.200000762939453,,background
,,678.5982055664062,,,,,2134,23.700000762939453,,background
,,1684.540283203125,,,,,1850,19.100000381469727,,background
,,514.1292114257812,,,,,3452,24.200000762939453,,background
,,1762.1826171875,,,,,1496,18.899999618530273,,background
,,1201.532958984375,,,,,992,20.399999618530273,,background
,,344.92572021484375,,,,,2264,24.899999618530273,,background
,,1118.640625,,,,,1764,22.0,,background
,,250.55819702148438,,,,,1792,25.399999618530273,,background
,,276.6328125,,,,,2017,25.100000381469727,,background
,,337.7141418457031,,,,,2503,24.700000762939453,,background
,,806.597412109375,,,,,1722,22.899999618530273,,background
,,2887.74560546875,,,,,987,15.0,,background
